timestamp_s,state_machine,target_visible,target_time_s,meas_local_x_m,meas_local_z_m,meas_global_x_m,meas_global_z_m,kf_x_m,kf_z_m,kf_vx_mps,kf_vz_mps,future_global_x_m,future_global_z_m,blended_global_x_m,blended_global_z_m,drive_distance_m,drive_bearing_rad,real_distance_to_platform_m,linear_cmd_mps,angular_cmd_radps,robot_x_m,robot_z_m,robot_theta_rad,innovation_x_m,innovation_z_m,negative_velocity_flag
1778573030.161918,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.215828,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.266756,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.327708,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.378211,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.428905,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.480633,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.533739,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.584363,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.635503,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.686720,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.740638,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.792151,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.843633,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.894528,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573030.947578,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.000375,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.051292,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.105361,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.157135,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.209440,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.261198,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.311924,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.362661,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.419889,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.472352,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.526220,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.579269,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.630465,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.691051,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.744573,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.801883,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.852654,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.904252,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573031.962744,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.013744,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.065935,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.116568,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.167307,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.219076,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.270171,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.329139,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.382009,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.435192,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.488167,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.539747,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.593230,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.644550,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.696317,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.746891,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.797961,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.858176,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.910424,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573032.963022,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.013976,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.067290,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.121987,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.175874,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.229480,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.282456,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.333014,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.383906,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.436960,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.487550,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.544135,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.595568,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.646542,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.697412,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.750623,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.804408,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.856129,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.906750,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573033.958411,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.014931,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.065547,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.128874,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.181199,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.234395,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.290614,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.341911,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.394761,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.448543,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.504005,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.556778,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.608167,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.661147,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.712422,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.764169,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.821972,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.872875,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.932243,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573034.983912,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.037777,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.089665,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.140671,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.193127,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.244330,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.301172,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.352508,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.403214,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.458300,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.508760,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.564328,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.619975,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.672457,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.725178,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.777928,WAIT_FIRST,0,,,,,,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.831559,WAIT_HALF_SEC,1,1778573035.827668,0.167148,0.418134,0.167148,0.418134,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.870091,WAIT_HALF_SEC,1,1778573035.827668,0.167148,0.418134,0.167148,0.418134,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.904333,WAIT_HALF_SEC,1,1778573035.827668,0.167148,0.418134,0.167148,0.418134,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.941452,WAIT_HALF_SEC,1,1778573035.827668,0.167148,0.418134,0.167148,0.418134,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573035.980949,WAIT_HALF_SEC,1,1778573035.963626,0.158775,0.430450,0.158775,0.430450,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.015418,WAIT_HALF_SEC,1,1778573035.963626,0.158775,0.430450,0.158775,0.430450,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.049975,WAIT_HALF_SEC,1,1778573035.963626,0.158775,0.430450,0.158775,0.430450,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.087886,WAIT_HALF_SEC,1,1778573035.963626,0.158775,0.430450,0.158775,0.430450,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.122237,WAIT_HALF_SEC,1,1778573036.093568,0.150493,0.439683,0.150493,0.439683,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.156940,WAIT_HALF_SEC,1,1778573036.093568,0.150493,0.439683,0.150493,0.439683,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.193455,WAIT_HALF_SEC,1,1778573036.093568,0.150493,0.439683,0.150493,0.439683,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.230735,WAIT_HALF_SEC,1,1778573036.206115,0.141402,0.445589,0.141402,0.445589,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.265191,WAIT_HALF_SEC,1,1778573036.206115,0.141402,0.445589,0.141402,0.445589,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.301175,WAIT_HALF_SEC,1,1778573036.291742,0.134735,0.453129,0.134735,0.453129,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.337820,WAIT_HALF_SEC,1,1778573036.291742,0.134735,0.453129,0.134735,0.453129,,,,,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.372797,TRACKING,1,1778573036.369134,0.132147,0.465408,0.132147,0.465408,0.132147,0.465408,-0.064641,0.000000,,,,,,,,,,0.000000,0.000000,0.000000,,,0
1778573036.407407,TRACKING,1,1778573036.369134,0.132147,0.465408,0.132147,0.465408,0.131953,0.465408,-0.064574,0.000000,0.067379,0.465408,0.073856,0.465408,0.753276,0.411788,0.483806,0.000000,0.000000,0.000000,0.000000,0.000000,0.002237,0.000000,0
1778573036.470498,TRACKING,1,1778573036.369134,0.132147,0.465408,0.141468,0.477000,0.135941,0.471074,-0.060750,0.003922,0.075191,0.474995,0.081819,0.475196,0.754518,0.396302,0.483806,0.225983,0.308841,0.000278,0.014255,0.019485,0.013589,0.011592,0
1778573036.509530,TRACKING,0,,,,,,0.133570,0.471227,-0.060750,0.003922,,,,,0.765387,0.453034,0.467466,0.226355,0.297226,0.000552,0.023086,0.031086,0.013589,0.011592,0
1778573036.545801,TRACKING,0,,,,,,0.131367,0.471369,-0.060750,0.003922,,,,,0.756956,0.442739,0.458896,0.229616,0.339775,0.000914,0.031406,0.043410,0.013589,0.011592,0
1778573036.582650,TRACKING,0,,,,,,0.129128,0.471514,-0.060750,0.003922,,,,,0.748435,0.432435,0.450255,0.227087,0.332054,0.001379,0.039761,0.055646,0.013589,0.011592,0
1778573036.618442,TRACKING,0,,,,,,0.126954,0.471654,-0.060750,0.003922,,,,,0.740206,0.422578,0.441931,0.224531,0.324326,0.001919,0.047779,0.067254,0.013589,0.011592,0
1778573036.655389,TRACKING,0,,,,,,0.124709,0.471799,-0.060750,0.003922,,,,,0.731757,0.412547,0.433408,0.222062,0.316934,0.002566,0.055958,0.078964,0.013589,0.011592,0
1778573036.690885,TRACKING,1,1778573036.674640,0.119960,0.469485,0.164914,0.520531,0.156887,0.497721,-0.037218,0.060751,0.119669,0.558471,0.124193,0.554677,0.820219,0.242588,0.484568,0.219527,0.309410,0.003266,0.063719,0.089947,0.042361,0.048593,0
1778573036.727386,TRACKING,1,1778573036.674640,0.119960,0.469485,0.168810,0.528387,0.163200,0.510913,-0.031610,0.085561,0.131589,0.596474,0.135311,0.589666,0.848486,0.234866,0.484568,0.246066,0.181941,0.004133,0.072659,0.096588,0.013281,0.028449,0
1778573036.765946,TRACKING,0,,,,,,0.161981,0.514213,-0.031610,0.085561,,,,,0.777997,0.294950,0.459391,0.254546,0.176149,0.005146,0.082422,0.103380,0.013281,0.028449,0
1778573036.801222,TRACKING,0,,,,,,0.160866,0.517231,-0.031610,0.085561,,,,,0.772450,0.287319,0.453845,0.233399,0.221212,0.006059,0.090604,0.111184,0.013281,0.028449,0
1778573036.838546,TRACKING,0,,,,,,0.159686,0.520424,-0.031610,0.085561,,,,,0.766621,0.279351,0.448021,0.231735,0.215489,0.007088,0.099192,0.119227,0.013281,0.028449,0
1778573036.874037,TRACKING,0,,,,,,0.158564,0.523461,-0.031610,0.085561,,,,,0.761122,0.271889,0.442530,0.229986,0.209513,0.008119,0.107289,0.126663,0.013281,0.028449,0
1778573036.909071,TRACKING,0,,,,,,0.157457,0.526458,-0.031610,0.085561,,,,,0.755734,0.264625,0.437154,0.228337,0.203916,0.009186,0.115217,0.133806,0.013281,0.028449,0
1778573036.944448,TRACKING,0,,,,,,0.156338,0.529485,-0.031610,0.085561,,,,,0.750334,0.257388,0.431770,0.226720,0.198468,0.010312,0.123159,0.140828,0.013281,0.028449,0
1778573036.979390,TRACKING,0,,,,,,0.155234,0.532475,-0.031610,0.085561,,,,,0.745042,0.250338,0.426497,0.225100,0.193041,0.011468,0.130938,0.147573,0.013281,0.028449,0
1778573037.014646,TRACKING,0,,,,,,0.154119,0.535492,-0.031610,0.085561,,,,,0.739743,0.243321,0.421223,0.223512,0.187754,0.012679,0.138725,0.154193,0.013281,0.028449,0
1778573037.049373,TRACKING,0,,,,,,0.153022,0.538463,-0.031610,0.085561,,,,,0.734567,0.236503,0.416074,0.221923,0.182490,0.013911,0.146333,0.160530,0.013281,0.028449,0
1778573037.088017,TRACKING,0,,,,,,0.151800,0.541769,-0.031610,0.085561,,,,,0.728851,0.229008,0.410395,0.220370,0.177377,0.015329,0.154730,0.167384,0.013281,0.028449,0
1778573037.124224,TRACKING,0,,,,,,0.150655,0.544867,-0.031610,0.085561,,,,,0.723546,0.222095,0.405128,0.218655,0.171756,0.016697,0.162528,0.173603,0.013281,0.028449,0
1778573037.159500,TRACKING,1,1778573037.159274,0.159358,0.358655,0.238888,0.494508,0.230421,0.511054,0.026774,0.030893,0.257196,0.541947,0.255365,0.537203,0.701953,0.068538,0.392465,0.217064,0.166571,0.018064,0.170062,0.179479,0.089348,-0.053378,0
1778573037.195426,TRACKING,1,1778573037.159274,0.159358,0.358655,0.242898,0.512703,0.238236,0.512398,0.032121,0.031230,0.270357,0.543628,0.267611,0.540536,0.689159,0.083789,0.392465,0.526464,0.051403,0.021475,0.188666,0.181326,0.011514,0.000539,0
1778573037.231549,TRACKING,1,1778573037.159274,0.159358,0.358655,0.247041,0.530557,0.243480,0.519089,0.035538,0.039038,0.279018,0.558127,0.275820,0.555370,0.686704,0.088668,0.392465,0.516870,0.062842,0.024883,0.207022,0.183596,0.007645,0.017030,0
1778573037.268680,TRACKING,0,,,,,,0.244799,0.520538,0.035538,0.039038,,,,,0.626046,0.056060,0.365624,0.515028,0.066501,0.028421,0.225816,0.186065,0.007645,0.017030,0
1778573037.305944,TRACKING,0,,,,,,0.246123,0.521993,0.035538,0.039038,,,,,0.610308,0.057590,0.351878,0.469534,0.042045,0.031685,0.243005,0.187632,0.007645,0.017030,0
1778573037.342172,TRACKING,0,,,,,,0.247411,0.523407,0.035538,0.039038,,,,,0.595438,0.059105,0.339056,0.457731,0.043192,0.034803,0.259292,0.189197,0.007645,0.017030,0
1778573037.377629,TRACKING,0,,,,,,0.248671,0.524791,0.035538,0.039038,,,,,0.581284,0.060616,0.327017,0.446579,0.044329,0.037806,0.274840,0.190768,0.007645,0.017030,0
1778573037.413184,TRACKING,0,,,,,,0.249935,0.526179,0.035538,0.039038,,,,,0.567472,0.062159,0.315444,0.435963,0.045462,0.040770,0.290054,0.192385,0.007645,0.017030,0
1778573037.448505,TRACKING,0,,,,,,0.251190,0.527558,0.035538,0.039038,,,,,0.554120,0.063718,0.304441,0.425604,0.046619,0.043668,0.304805,0.194031,0.007645,0.017030,0
